country;iso2_code;iso3_code;school_id_giga;school_name;admin1_id_giga;admin2_id_giga;education_level;connectivity;latitude;longitude;school_data_source
Bosnia and Herzegovina;ba;bih;a5db8d45-765d-3189-b6a3-28224fe766f6;Osnovna glazbena škola Tomislavgrad;BIH002;BIH002010;Other;Yes;43.719451904296875;17.225534439086914;
Bosnia and Herzegovina;ba;bih;0733867f-3c9a-372a-ac42-dc2096406d90;Srednja strukovna škola Tomislavgrad;BIH002;BIH002010;Secondary;Yes;43.71409225463867;17.223379135131836;
Bosnia and Herzegovina;ba;bih;0d86ffb1-ccd4-398a-9709-c745030bceb6;Područni odjel Eminovo Selo - OŠ Ivana Mažuranića Tomislavgrad;BIH002;BIH002010;Primary;No;43.751407623291016;17.182016372680664;
Bosnia and Herzegovina;ba;bih;71f02684-4a79-3d1b-bfeb-b11931ecb6f7;Područni odjel Oplećani-Vedešić - OŠ Ivana Mažuranića Tomislavgrad;BIH002;BIH002010;Primary;No;43.71907043457031;17.300548553466797;
Bosnia and Herzegovina;ba;bih;459e3de9-c150-3f79-a16e-c2b2fa36da3c;Područni odjel Mandino Selo - OŠ Ivana Mažuranića Tomislavgrad;BIH002;BIH002010;Primary;No;43.68486785888672;17.296785354614258;
Bosnia and Herzegovina;ba;bih;db40bbf7-93ea-3a37-900d-b6a682247490;Osnovna škola Ivana Mažuranića;BIH002;BIH002010;Primary;Yes;43.71601486206055;17.233646392822266;
Bosnia and Herzegovina;ba;bih;39b47e17-84b1-3e30-9fb3-2e97f981a1ea;OŠ Stjepana Radića Prisoje - PO Stipanjići;BIH002;BIH002010;Primary;Yes;43.71595001220703;17.114166259765625;
Bosnia and Herzegovina;ba;bih;d31f3762-ac2b-38cc-8c8e-84f5cedfca29;OSNOVNA ŠKOLA FRA MIJE ČUIĆA - BUKOVICA;BIH002;BIH002010;Primary;Yes;43.64744186401367;17.229305267333984;
Bosnia and Herzegovina;ba;bih;7a862b6f-32bc-3003-bbc0-50c15acaa13f;Područni odjel Mokronoge - OŠ Ivana Mažuranića Tomislavgrad;BIH002;BIH002010;Primary;No;43.76966476;17.193239212036133;
Bosnia and Herzegovina;ba;bih;ebafac70-0050-3361-ae9b-c2eec7d12576;Područni odjel Sarajlije - OŠ Ivana Mažuranića Tomislavgrad;BIH002;BIH002010;Primary;No;43.76389694213867;17.266773223876953;
Bosnia and Herzegovina;ba;bih;402d1a2c-52a8-3cde-b245-b1c09536cbe6;"Srednja škola ""Kupres";BIH002;BIH002010;Secondary;Yes;43.98841476;17.26363754272461;
Bosnia and Herzegovina;ba;bih;f8f4cc3c-64ed-337d-8de1-9b50db90b5d8;OSNOVNA ŠKOLA FRA MIROSLAVA DŽAJE KUPRES;BIH002;BIH002010;Primary;No;43.99563980102539;17.272171020507812;
Bosnia and Herzegovina;ba;bih;75a821d0-499a-3519-850a-f03f2d5f3ec9;OSNOVNA ŠKOLA FRA MIROSLAVA DŽAJE KUPRES;BIH002;BIH002010;Primary;Yes;43.99141311645508;17.278228759765625;
Bosnia and Herzegovina;ba;bih;d3a2fbcb-168a-3698-9544-459f1227d0d1;"Osnovna Škola "" Fra Lovro Karaula"" Livno PŠ Prisap";BIH002;BIH002010;Primary;No;43.85702133178711;16.891992568969727;
Bosnia and Herzegovina;ba;bih;803c9fbb-1f0d-33dd-a73e-b94542734298;Gimnazija Livno;BIH002;BIH002010;Other;Yes;43.81245803833008;16.947254180908203;
Bosnia and Herzegovina;ba;bih;78347a10-a756-3655-84dc-a582503a1d34;Osnovna Škola Fra Lovro Karaula Livno, P.Š Priluka;BIH002;BIH002010;Primary;Yes;43.86581802368164;16.931358337402344;
Bosnia and Herzegovina;ba;bih;912163e4-b0c9-3480-bda7-5204ae0cc98d;"Osnovna Škola ""Fra Lovro Karaula"" Livno, PŠ Kablići";BIH002;BIH002010;Primary;No;43.85306167602539;16.952659606933594;
Bosnia and Herzegovina;ba;bih;35098ca1-14fd-3125-9d7e-63bb2188e879;OŠ Ivan Goran Kovačić, PŠ Orguz;BIH002;BIH002010;Primary;Yes;43.77449417114258;16.862228393554688;
Bosnia and Herzegovina;ba;bih;35cf679c-08b3-3853-8a93-4edeed877804;Osnovna Škola Fra Lovro Karaula Livno P.Š. Ljubunčić;BIH002;BIH002010;Primary;Yes;43.88694763183594;16.839292526245117;
Bosnia and Herzegovina;ba;bih;d52b0dcd-23a2-36eb-8c85-db697124ff75;"Osnovna škola ""Ivan Goran Kovačić"" Područna škola Ćaić";BIH002;BIH002010;Primary;No;43.84521484;16.799638748168945;
Bosnia and Herzegovina;ba;bih;42f22403-db62-3f69-a4e2-15a3910ac58f;"Osnovna škola ""Ivan Mažuranić"" Gračac";BIH002;BIH002007;Primary;Yes;43.72871017456055;17.68105125427246;
Bosnia and Herzegovina;ba;bih;3c79925d-5a4c-3033-8a30-35321d69a6f3;"JAVNA USTANOVA OSNOVNA ŠKOLA""ŠĆIPE"" ŠĆIPE -PODRUČNA ŠKOLA LIZOPERCI";BIH002;BIH002007;Primary;No;43.71883010864258;17.722782135009766;
Bosnia and Herzegovina;ba;bih;411fae1c-fe99-3f25-985a-e2e594fd4305;"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Slatina";BIH002;BIH002007;Primary;No;43.70089340209961;17.717357635498047;
Bosnia and Herzegovina;ba;bih;58c4300a-70cb-317a-8975-4688192beae9;"Osnovna škola ""Ivan Mažuranić"" Gračac";BIH002;BIH002007;Primary;Yes;43.731109619140625;17.7044735;
Bosnia and Herzegovina;ba;bih;1b2ca624-aead-3432-b9f0-8d830d563e80;"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Doljani";BIH002;BIH002007;Primary;No;43.69378662109375;17.66155242919922;
Bosnia and Herzegovina;ba;bih;074036ee-2fb2-3a0d-b6a9-3b8b2397c796;"JU OŠ ""ALIJA ISAKOVIĆ""PROZOR";BIH002;BIH002007;Primary;Yes;43.822540283203125;17.60420036315918;
Bosnia and Herzegovina;ba;bih;7779ae42-418d-3b05-8866-964c82ebbab5;OSNOVNA ŠKOLA MARKA MARULIĆA PROZOR;BIH002;BIH002007;Primary;Yes;43.82188797;17.607986450195312;
Bosnia and Herzegovina;ba;bih;514e3f5c-3240-395f-a887-4d99ae7414f9;Srednja škola Prozor;BIH002;BIH002007;Secondary;Yes;43.822540283203125;17.60420036315918;
Bosnia and Herzegovina;ba;bih;f459e357-9897-31cd-b7b8-d487de8b5339;"JAVNA USTANOVA OSNOVNA ŠKOLA""ŠĆIPE"" ŠĆIPE -PODRUČNA ŠKOLA GRAČANICA";BIH002;BIH002007;Primary;Yes;43.77116775512695;17.67215919494629;
Bosnia and Herzegovina;ba;bih;f4ca0e6b-df5d-3b46-856d-19e200b8ae05;JU Srednja građevinska škola Mostar;BIH002;BIH002007;Other;Yes;43.74232864379883;17.89672852;
Bosnia and Herzegovina;ba;bih;6ae7af2e-9aa8-30fd-9952-7e37390e8b64;"Javna ustanova Osnovna škola ""Seonica";BIH002;BIH002007;Primary;Yes;43.73872375488281;17.84139633178711;
Bosnia and Herzegovina;ba;bih;797d50e7-3c5a-352b-88ee-12e4ef46d20a;"Javna ustanova Osnovna škola ""Čelebići"" u Čelebićima Konjic, Područna škola Grabovci";BIH002;BIH002007;Primary;No;43.71618652;17.904953002929688;
Bosnia and Herzegovina;ba;bih;d3eb4ba6-8a38-3568-9eff-23ef6be3b276;"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Ostrožac";BIH002;BIH002007;Primary;No;43.68553161621094;17.82386016845703;
Bosnia and Herzegovina;ba;bih;8c423a4e-b79d-38a0-a1cb-031ca2530959;"Javna ustanova Osnovna škola ""Čelebići"" u Čelebićima Konjic";BIH002;BIH002007;Primary;Yes;43.68070602416992;17.90656089782715;
Bosnia and Herzegovina;ba;bih;0e98ce6f-7d29-3025-a0e7-1a66e2bfe08e;"Javna ustanova Osnovna škola ""Čelebići"" u Čelebićima Konjic, Područna škola Orahovica";BIH002;BIH002007;Primary;No;43.66399002075195;17.91095542907715;
Bosnia and Herzegovina;ba;bih;a6227f5b-fc62-3fc4-8032-1a30f20bc72d;"Javna ustanova Osnovna škola ""Čelebići"" u Čelebićima Konjic, Područna škola Lisičići";BIH002;BIH002007;Primary;No;43.69986343383789;17.88017463684082;
Bosnia and Herzegovina;ba;bih;8230a015-431d-3e59-99dc-3637e9e23822;"Javna ustanova Osnovna škola ""Seonica"", Područna škola ""Nevizdraci";BIH002;BIH002007;Primary;No;43.71613311767578;17.862224578857422;
Bosnia and Herzegovina;ba;bih;31e12ced-9e42-32e2-bcb2-1867feb535cb;"Javna ustanova Osnovna škola ""Čelebići"" u Čelebićima Konjic, Područna škola Ribići";BIH002;BIH002007;Primary;No;43.686012268066406;17.839115142822266;
Bosnia and Herzegovina;ba;bih;7ab20cf1-358e-346a-a40c-9d1fd41f3aba;"Javna ustanova Osnovna škola ""Parsovići";BIH002;BIH002007;Primary;Yes;43.74213409423828;17.802400588989258;
Bosnia and Herzegovina;ba;bih;a60fc4ce-36f0-3570-9a61-191ab25910d9;"Javna ustanova Osnovna škola ""Parsovići";BIH002;BIH002007;Primary;Yes;43.76926803588867;17.805999755859375;
Bosnia and Herzegovina;ba;bih;4ce7a17e-c60c-355d-b58e-f67c3ab8a5a6;"JAVNA USTANOVA OSNOVNA ŠKOLA""ŠĆIPE"" ŠĆIPE -PODRUČNA ŠKOLA GREVIĆI";BIH002;BIH002007;Primary;No;43.755130767822266;17.744972229003906;
Bosnia and Herzegovina;ba;bih;f9cb2e71-6855-323d-8bee-b68412b0b2fb;Osnovna škola Ante Brune Bušića Rakitno;BIH002;BIH002008;Primary;Yes;43.55006790161133;17.428279876708984;
Bosnia and Herzegovina;ba;bih;226dde6f-17c1-3a76-97ab-9dcc2dcc4785;"Javna ustanova Osnovna škola ""Drežnica";BIH002;BIH002007;Primary;Yes;43.55359649658203;17.563188552856445;
Bosnia and Herzegovina;ba;bih;9e15b820-412d-3ec4-99be-33b88c62ca24;"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Glogošnica";BIH002;BIH002007;Primary;No;43.62030792236328;17.759260177612305;
Bosnia and Herzegovina;ba;bih;99a7e1c1-a4b1-3343-be00-6ae0ee6a2bd2;"JU Osnovna škola ""Suljo Čilić"" Jablanica";BIH002;BIH002007;Primary;Yes;43.66277313232422;17.756105422973633;
Bosnia and Herzegovina;ba;bih;f70fbcd3-6ee9-32fb-9bb8-2aeb8d7542c5;JU SREDNJA ŠKOLA JABLANICA;BIH002;BIH002007;Secondary;Yes;43.66469955444336;17.757993698120117;
Bosnia and Herzegovina;ba;bih;52b69479-3b7d-3e26-a192-be13ad2286dc;"Javna ustanova Osnovna škola ""Čelebići"" u Čelebićima Konjic, Područna škola Idbar";BIH002;BIH002007;Primary;No;43.64826202392578;17.859403610229492;
Bosnia and Herzegovina;ba;bih;e754a851-e965-3836-9a18-af0bd3262441;"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Ravna";BIH002;BIH002007;Primary;No;43.63779830932617;17.776287078857422;
Bosnia and Herzegovina;ba;bih;024c0b82-0d6d-3082-85a9-fe287212a4e8;"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Krstac";BIH002;BIH002007;Primary;No;43.653846740722656;17.790536880493164;
Bosnia and Herzegovina;ba;bih;fe5a27bc-f6db-3e07-9ad7-d35cc8b561e7;Osnovna škola fra Jeronima Vladića Ripci;BIH002;BIH002007;Primary;Yes;43.82992172241211;17.495750427246094;
Bosnia and Herzegovina;ba;bih;6d883104-9ecb-3565-b3ab-00aeb23eb2fe;"JAVNA USTANOVA OSNOVNA ŠKOLA""ŠĆIPE"" ŠĆIPE -PODRUČNA ŠKOLA KOVAČEVO POLJE";BIH002;BIH002007;Primary;No;43.78636551;17.553083419799805;
Bosnia and Herzegovina;ba;bih;89fe3943-9c91-3948-8227-3f18046542cf;"JU OŠ ""ALIJA ISAKOVIĆ""PROZOR";BIH002;BIH002007;Primary;No;43.83689498901367;17.555587768554688;
Bosnia and Herzegovina;ba;bih;98ede73e-676c-3daf-989e-cf1e7e49dc13;Osnovna škola fra Jeronima Vladića Ripci;BIH002;BIH002007;Primary;Yes;43.816497802734375;17.526405334472656;
Bosnia and Herzegovina;ba;bih;b9b046b8-5c22-3dba-aa15-f03f76635570;Područna škola Trnovača;BIH002;BIH002006;Primary;No;43.92394256591797;17.548067092895508;
Bosnia and Herzegovina;ba;bih;8ef2afb8-88c3-35ec-a0f0-6d4cab192d04;"Osnovna škola ""Gornji Vakuf"" Voljice";BIH002;BIH002006;Primary;No;43.90955352783203;17.519290924072266;
Bosnia and Herzegovina;ba;bih;50adb643-f30c-3b00-acc4-97fb41fa7661;Područna škola Dobrošin;BIH002;BIH002006;Primary;No;43.90455627441406;17.618057250976562;
Bosnia and Herzegovina;ba;bih;a69584cc-56f9-3ad5-a046-3e258a0d6343;Područna škola Ždrimci;BIH002;BIH002006;Primary;No;43.924774169921875;17.623844146728516;
Bosnia and Herzegovina;ba;bih;7f81e5d2-f199-311d-9663-5f5dcde95e41;Područna škola Pidriš;BIH002;BIH002006;Primary;No;43.88682938;17.57343101501465;
Bosnia and Herzegovina;ba;bih;ee8a50af-40c3-3ffd-a11a-2f14c8e28e62;"JU Mješovita srednja škola ""Gornji Vakuf";BIH002;BIH002006;Secondary;Yes;43.93693161010742;17.57556725;
Bosnia and Herzegovina;ba;bih;7d6bcfda-9246-3cfb-bf48-e4c42139cb3c;JU OSNOVNA ŠKOLA PAJIĆ POLJE-PODRUČNA ŠKOLA BOJSKA;BIH002;BIH002006;Primary;Yes;43.94049835205078;17.582117080688477;
Bosnia and Herzegovina;ba;bih;921b2627-3337-3e7f-b488-4bb67795b5e3;"Osnovna škola ""Gornji Vakuf"" Bistrica";BIH002;BIH002006;Primary;No;43.93833541870117;17.580228805541992;
Bosnia and Herzegovina;ba;bih;aaf7950e-bc26-3152-b591-b886486c8f3c;"Osnovna škola ""Uskoplje";BIH002;BIH002006;Primary;Yes;43.93706512451172;17.579072952270508;
Bosnia and Herzegovina;ba;bih;2b0feec2-f42b-3ce2-ba76-f80070f8db9c;"Osnovna škola ""Gornji Vakuf"" Centralna";BIH002;BIH002006;Primary;Yes;43.94004821777344;17.590126037597656;
Bosnia and Herzegovina;ba;bih;9a0722fb-acbb-3387-a2b9-61ee4941bc1b;"Srednja škola ""Uskoplje";BIH002;BIH002006;Secondary;Yes;43.93546676635742;17.589906692504883;
Bosnia and Herzegovina;ba;bih;4164ec84-2a16-32a9-ad84-6501fdd1a1d8;"Osnovna škola ""Gornji Vakuf"" Vrse";BIH002;BIH002006;Primary;No;43.93559646606445;17.60486412;
Bosnia and Herzegovina;ba;bih;aa97279d-d62a-34dd-9763-27e6ff21ded6;"JU Osnovna škola ""Voljevac"" Područna škola ""Borova Ravan";BIH002;BIH002006;Primary;No;43.85529708862305;17.677291870117188;
Bosnia and Herzegovina;ba;bih;7a2c3c7a-a2ee-3054-8722-3f8121eee839;"JAVNA USTANOVA OSNOVNA ŠKOLA""ŠĆIPE"" ŠĆIPE";BIH002;BIH002007;Primary;Yes;43.82450485229492;17.743680953979492;
Bosnia and Herzegovina;ba;bih;3f3571f6-be56-30cb-9a51-b95b4d4e66b4;"JU Osnovna škola ""Voljevac";BIH002;BIH002006;Primary;Yes;43.87896728515625;17.660701751708984;
Bosnia and Herzegovina;ba;bih;cead5691-8a5a-3875-9851-bdfc0d7993aa;Osnovna škola fra Jeronima Vladića Ripci;BIH002;BIH002007;Primary;Yes;43.76758957;17.51783561706543;
Bosnia and Herzegovina;ba;bih;60bd3a48-8fc7-32a1-8fee-f828411c0de9;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ,,ВУК КАРАЏИЋ"" ЖИВИНИЦЕ-КНЕЖЕВО";BIH001;BIH001001;Primary;Yes;44.546600341796875;17.374313354492188;
Bosnia and Herzegovina;ba;bih;41603d4f-a750-3c5f-9522-bea5ec61e937;"ЈУ СШЦ ""Јован Дучић"" Кнежево";BIH001;BIH001001;Secondary;Yes;44.49089431762695;17.375469207763672;
Bosnia and Herzegovina;ba;bih;79f3a904-4261-3e95-b144-b7fbac178d82;"ЈУ ОШ ""Петар Петровић Његош"" Масловаре, ПО Ободник";BIH001;BIH001001;Primary;Yes;44.575374603271484;17.482797622680664;
Bosnia and Herzegovina;ba;bih;c352a442-65f1-32a9-adfd-7e41348b115e;"ЈУ ОШ ""Петар Петровић Његош"" Масловаре";BIH001;BIH001001;Primary;Yes;44.56800842285156;17.49624252319336;
Bosnia and Herzegovina;ba;bih;7ca74d20-a798-317b-8a51-d06052e48045;"ЈУ ОШ ""Петар Петровић Његош"" Масловаре, ПО Гарићи";BIH001;BIH001001;Primary;Yes;44.59125518798828;17.497657775878906;
Bosnia and Herzegovina;ba;bih;90a904ea-705f-3a5b-b6a9-2ebf36f9862f;"ЈУ ОШ ""Свети Сава"" Котор Варош";BIH001;BIH001001;Primary;Yes;44.58771896362305;17.430843353271484;
Bosnia and Herzegovina;ba;bih;f3e0b571-6e0b-3dcf-a3aa-09c095c0dfa1;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ,,ВУК КАРАЏИЋ"" ЖИВИНИЦЕ-КНЕЖЕВО";BIH001;BIH001001;Primary;No;44.54045486450195;17.307527542114258;
Bosnia and Herzegovina;ba;bih;6bbe09cd-80ab-30cb-b831-a7e2b91e84bf;"ЈУ ОШ "" Петар Кочић"" Угодновић, Подручна школа Очауш";BIH001;BIH001001;Primary;Yes;44.527339935302734;17.652143478393555;
Bosnia and Herzegovina;ba;bih;1427644b-9873-33fe-b2a2-61c8a4dd1700;JU OŠ Stevan Dušanić Pribinić, PO Gornje Liplje;BIH001;BIH001001;Primary;No;44.615753173828125;17.604475021362305;
Bosnia and Herzegovina;ba;bih;a1ccf91b-2c50-3730-af76-67c2816c020e;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ЈЕВРЕМ СТАНКОВИЋ";BIH001;BIH001001;Primary;Yes;44.618534088134766;17.646785736083984;
Bosnia and Herzegovina;ba;bih;a0263361-a940-39eb-a23a-9e0604710558;JU OŠ Stevan Dušanić Pribinić PO Donji Buletić;BIH001;BIH001001;Primary;No;44.570064544677734;17.69615936279297;
Bosnia and Herzegovina;ba;bih;5379b0b1-52cc-3560-a1b9-2bc4b410633f;JU OŠ Stevan Dušanić Pribinić, PO Gornji Buletić;BIH001;BIH001001;Primary;No;44.58055496;17.71348762512207;
Bosnia and Herzegovina;ba;bih;04150221-143c-3abe-a472-392bba501e38;"JU OŠ ""Jajce"" Kruščica,Jajce";BIH002;BIH002006;Primary;Yes;44.40693664550781;17.3006649;
Bosnia and Herzegovina;ba;bih;3ad2e894-2946-38a8-9544-eb528dbdec49;"OŠ""Braća Jezerčić"" Divičani, Jajce -PŠ Bešpelj-";BIH002;BIH002006;Primary;Yes;44.423336029052734;17.32201576;
Bosnia and Herzegovina;ba;bih;7e0aea56-914e-30d5-95d9-1840b03e91e7;"OŠ""Braća Jezerčić"" Divičani, Jajce -PŠ Dobretići-";BIH002;BIH002006;Primary;Yes;44.37718200683594;17.417449951171875;
Bosnia and Herzegovina;ba;bih;9bcc263e-0b70-3ba9-a61f-fb05c7915350;"Osnovna škola ""Berta Kučera"" Jajce - Područna škola Bulići";BIH002;BIH002006;Primary;Yes;44.37770080566406;17.36376381;
Bosnia and Herzegovina;ba;bih;f443995e-efd7-341d-a41b-b71aa594a2f1;"JU OŠ ""Jajce"" Kruščica,Jajce";BIH002;BIH002006;Primary;Yes;44.38648605;17.344449996948242;
Bosnia and Herzegovina;ba;bih;ee48cb09-61ba-3fd4-a13d-fd80f10f6f09;"Osnovna škola ""Berta Kučera"" Jajce - Područna škola Biokovine";BIH002;BIH002006;Primary;Yes;44.38425827026367;17.353933334350586;
Bosnia and Herzegovina;ba;bih;45cc538f-cefd-30c9-b68a-241cf5b3a2e5;"Osnovna škola ""Berta Kučera"" Jajce - Područna škola Carevo Polje";BIH002;BIH002006;Primary;Yes;44.35389709472656;17.270111083984375;
Bosnia and Herzegovina;ba;bih;e80db953-f0a6-3760-ae28-73f27fd79440;"Osnovna škola""13.RUJAN"" JAJCE-Područni odjel Peratovci";BIH002;BIH002006;Primary;Yes;44.36164093017578;17.272743225097656;
Bosnia and Herzegovina;ba;bih;e1aca88e-348c-3db6-ba8b-29ec3c10e24a;Srednja strukovna škola Jajce;BIH002;BIH002006;Other;Yes;44.34689712524414;17.253494262695312;
Bosnia and Herzegovina;ba;bih;9d31d2e6-46cf-3dd0-8b0e-2349be04ad4e;"Osnovna škola""13.RUJAN"" JAJCE";BIH002;BIH002006;Primary;Yes;44.34593963623047;17.264081954956055;
Bosnia and Herzegovina;ba;bih;f9576323-3bcc-375d-a387-ba073c32923c;"Osnovna škola""13.RUJAN"" JAJCE-Područni odjel Mile";BIH002;BIH002006;Primary;Yes;44.35926818847656;17.21718406677246;
Bosnia and Herzegovina;ba;bih;65baaf41-f5dd-3626-b64b-0d775d06b775;"OŠ""Braća Jezerčić"" Divičani, Jajce";BIH002;BIH002006;Primary;Yes;44.35439682006836;17.333993911743164;
Bosnia and Herzegovina;ba;bih;4745f660-54a2-3458-8a10-5edc033850e0;"Srednja škola ""Nikola Šop"" Jajce";BIH002;BIH002006;Secondary;Yes;44.33039855957031;17.305816650390625;
Bosnia and Herzegovina;ba;bih;294cc5ab-214e-34b8-afe7-0dc2e9ee41c1;"Osnovna škola ""Berta Kučera"" Jajce - Područna škola Šibenica";BIH002;BIH002006;Primary;Yes;44.330780029296875;17.33060646057129;
Bosnia and Herzegovina;ba;bih;be3ce91b-b084-3816-9907-5ce439ab1182;"Osnovna škola ""Berta Kučera"" Jajce";BIH002;BIH002006;Primary;Yes;44.341922760009766;17.27400779724121;
Bosnia and Herzegovina;ba;bih;26c4a1e5-95eb-3af4-826e-ef071d8b5692;"Osnovna škola""13.RUJAN An.B"" JAJCE";BIH002;BIH002006;Primary;Yes;44.34193420410156;17.27178955078125;
Bosnia and Herzegovina;ba;bih;e0d71544-c6bf-3fb3-bcf1-8834503f32dc;"Osnovna škola ""Berta Kučera"" Jajce - Područna škola Peratovci";BIH002;BIH002006;Primary;Yes;44.36001205444336;17.284244537353516;
Bosnia and Herzegovina;ba;bih;034dd340-85e4-326c-95ad-d4ab4fc8f050;"Osnovna škola""13.RUJAN"" JAJCE-Područni odjel Carevo Polje";BIH002;BIH002006;Primary;Yes;44.353248596191406;17.27002525;
Bosnia and Herzegovina;ba;bih;34ffb928-5993-3443-826b-ab409c7260d4;"Osnovna škola ""Berta Kučera"" Jajce - Područna škola Vlasinje";BIH002;BIH002006;Primary;Yes;44.43101501464844;17.21678924560547;
